material,unit_qty,total_qty,order#,ip,mtrl_total_qty,cumsumqty,prop,cumsum_prop,orderlimit,unit_qty2,order#2,total_qty2,Var_qty
SUN32,60.0,60.0,1.0,3.0,3504.0,3504.0,0.017123287671232876,1.0,12,12.0,1.6989700043360187,20.387640052032225,39.612359947967775
SUN32,1.0,10.0,10.0,3.0,3504.0,10.0,0.0028538812785388126,0.0028538812785388126,15,1.0,10.0,10.0,0.0
SUN32,2.0,2.0,1.0,3.0,3504.0,12.0,0.0005707762557077625,0.003424657534246575,15,2.0,1.0,2.0,0.0
SUN32,3.0,3006.0,1002.0,3.0,3504.0,3018.0,0.8578767123287672,0.8613013698630136,15,3.0,1002.0,3006.0,0.0
SUN32,4.0,4.0,1.0,3.0,3504.0,3022.0,0.001141552511415525,0.8624429223744292,15,4.0,1.0,4.0,0.0
SUN32,6.0,210.0,35.0,3.0,3504.0,3232.0,0.059931506849315065,0.9223744292237442,15,6.0,35.0,210.0,0.0
SUN32,9.0,9.0,1.0,3.0,3504.0,3241.0,0.0025684931506849314,0.9249429223744292,15,9.0,1.0,9.0,0.0
SUN32,11.0,11.0,1.0,3.0,3504.0,3252.0,0.003139269406392694,0.928082191780822,15,11.0,1.0,11.0,0.0
SUN32,12.0,36.0,3.0,3.0,3504.0,3288.0,0.010273972602739725,0.9383561643835616,15,12.0,3.0,36.0,0.0
SUN32,24.0,24.0,1.0,3.0,3504.0,3312.0,0.00684931506849315,0.9452054794520548,15,15.0,1.2041199826559248,18.06179973983887,5.938200260161128
SUN32,42.0,42.0,1.0,3.0,3504.0,3354.0,0.011986301369863013,0.9571917808219178,15,15.0,1.4471580313422192,21.707370470133288,20.292629529866712
SUN32,45.0,90.0,2.0,3.0,3504.0,3444.0,0.025684931506849314,0.9828767123287672,15,15.0,2.9542425094393248,44.31363764158987,45.68636235841013
SUN32,60.0,60.0,1.0,3.0,3504.0,3504.0,0.017123287671232876,1.0,15,15.0,1.6020599913279623,24.030899869919434,35.96910013008056
SUN32,1.0,10.0,10.0,3.0,3504.0,10.0,0.0028538812785388126,0.0028538812785388126,18,1.0,10.0,10.0,0.0
SUN32,2.0,2.0,1.0,3.0,3504.0,12.0,0.0005707762557077625,0.003424657534246575,18,2.0,1.0,2.0,0.0
SUN32,3.0,3006.0,1002.0,3.0,3504.0,3018.0,0.8578767123287672,0.8613013698630136,18,3.0,1002.0,3006.0,0.0
SUN32,4.0,4.0,1.0,3.0,3504.0,3022.0,0.001141552511415525,0.8624429223744292,18,4.0,1.0,4.0,0.0
SUN32,6.0,210.0,35.0,3.0,3504.0,3232.0,0.059931506849315065,0.9223744292237442,18,6.0,35.0,210.0,0.0
SUN32,9.0,9.0,1.0,3.0,3504.0,3241.0,0.0025684931506849314,0.9249429223744292,18,9.0,1.0,9.0,0.0
SUN32,11.0,11.0,1.0,3.0,3504.0,3252.0,0.003139269406392694,0.928082191780822,18,11.0,1.0,11.0,0.0
SUN32,12.0,36.0,3.0,3.0,3504.0,3288.0,0.010273972602739725,0.9383561643835616,18,12.0,3.0,36.0,0.0
SUN32,24.0,24.0,1.0,3.0,3504.0,3312.0,0.00684931506849315,0.9452054794520548,18,18.0,1.1249387366083,20.2488972589494,3.7511027410506017
SUN32,42.0,42.0,1.0,3.0,3504.0,3354.0,0.011986301369863013,0.9571917808219178,18,18.0,1.3679767852945943,24.623582135302698,17.376417864697302
SUN32,45.0,90.0,2.0,3.0,3504.0,3444.0,0.025684931506849314,0.9828767123287672,18,18.0,2.7958800173440754,50.32584031219336,39.67415968780664
SUN32,60.0,60.0,1.0,3.0,3504.0,3504.0,0.017123287671232876,1.0,18,18.0,1.5228787452803376,27.411817415046077,32.58818258495393
SUN32,1.0,10.0,10.0,3.0,3504.0,10.0,0.0028538812785388126,0.0028538812785388126,21,1.0,10.0,10.0,0.0
SUN32,2.0,2.0,1.0,3.0,3504.0,12.0,0.0005707762557077625,0.003424657534246575,21,2.0,1.0,2.0,0.0
SUN32,3.0,3006.0,1002.0,3.0,3504.0,3018.0,0.8578767123287672,0.8613013698630136,21,3.0,1002.0,3006.0,0.0
SUN32,4.0,4.0,1.0,3.0,3504.0,3022.0,0.001141552511415525,0.8624429223744292,21,4.0,1.0,4.0,0.0
SUN32,6.0,210.0,35.0,3.0,3504.0,3232.0,0.059931506849315065,0.9223744292237442,21,6.0,35.0,210.0,0.0
SUN32,9.0,9.0,1.0,3.0,3504.0,3241.0,0.0025684931506849314,0.9249429223744292,21,9.0,1.0,9.0,0.0
SUN32,11.0,11.0,1.0,3.0,3504.0,3252.0,0.003139269406392694,0.928082191780822,21,11.0,1.0,11.0,0.0
SUN32,12.0,36.0,3.0,3.0,3504.0,3288.0,0.010273972602739725,0.9383561643835616,21,12.0,3.0,36.0,0.0
SUN32,24.0,24.0,1.0,3.0,3504.0,3312.0,0.00684931506849315,0.9452054794520548,21,21.0,1.0579919469776868,22.217830886531424,1.7821691134685764
SUN32,42.0,42.0,1.0,3.0,3504.0,3354.0,0.011986301369863013,0.9571917808219178,21,21.0,1.3010299956639813,27.321629908943606,14.678370091056394
SUN32,45.0,90.0,2.0,3.0,3504.0,3444.0,0.025684931506849314,0.9828767123287672,21,21.0,2.661986438082849,55.901715199739826,34.098284800260174
SUN32,60.0,60.0,1.0,3.0,3504.0,3504.0,0.017123287671232876,1.0,21,21.0,1.4559319556497243,30.57457106864421,29.42542893135579
SUN32,1.0,10.0,10.0,3.0,3504.0,10.0,0.0028538812785388126,0.0028538812785388126,24,1.0,10.0,10.0,0.0
SUN32,2.0,2.0,1.0,3.0,3504.0,12.0,0.0005707762557077625,0.003424657534246575,24,2.0,1.0,2.0,0.0
SUN32,3.0,3006.0,1002.0,3.0,3504.0,3018.0,0.8578767123287672,0.8613013698630136,24,3.0,1002.0,3006.0,0.0
SUN32,4.0,4.0,1.0,3.0,3504.0,3022.0,0.001141552511415525,0.8624429223744292,24,4.0,1.0,4.0,0.0
SUN32,6.0,210.0,35.0,3.0,3504.0,3232.0,0.059931506849315065,0.9223744292237442,24,6.0,35.0,210.0,0.0
SUN32,9.0,9.0,1.0,3.0,3504.0,3241.0,0.0025684931506849314,0.9249429223744292,24,9.0,1.0,9.0,0.0
SUN32,11.0,11.0,1.0,3.0,3504.0,3252.0,0.003139269406392694,0.928082191780822,24,11.0,1.0,11.0,0.0
SUN32,12.0,36.0,3.0,3.0,3504.0,3288.0,0.010273972602739725,0.9383561643835616,24,12.0,3.0,36.0,0.0
SUN32,24.0,24.0,1.0,3.0,3504.0,3312.0,0.00684931506849315,0.9452054794520548,24,24.0,1.0,24.0,0.0
SUN32,42.0,42.0,1.0,3.0,3504.0,3354.0,0.011986301369863013,0.9571917808219178,24,24.0,1.2430380486862944,29.832913168471066,12.167086831528934
SUN32,45.0,90.0,2.0,3.0,3504.0,3444.0,0.025684931506849314,0.9828767123287672,24,24.0,2.546002544127475,61.104061059059404,28.895938940940596
SUN32,60.0,60.0,1.0,3.0,3504.0,3504.0,0.017123287671232876,1.0,24,24.0,1.3979400086720377,33.55056020812891,26.449439791871093
SUN32,1.0,10.0,10.0,3.0,3504.0,10.0,0.0028538812785388126,0.0028538812785388126,27,1.0,10.0,10.0,0.0
SUN32,2.0,2.0,1.0,3.0,3504.0,12.0,0.0005707762557077625,0.003424657534246575,27,2.0,1.0,2.0,0.0
SUN32,3.0,3006.0,1002.0,3.0,3504.0,3018.0,0.8578767123287672,0.8613013698630136,27,3.0,1002.0,3006.0,0.0
SUN32,4.0,4.0,1.0,3.0,3504.0,3022.0,0.001141552511415525,0.8624429223744292,27,4.0,1.0,4.0,0.0
SUN32,6.0,210.0,35.0,3.0,3504.0,3232.0,0.059931506849315065,0.9223744292237442,27,6.0,35.0,210.0,0.0
SUN32,9.0,9.0,1.0,3.0,3504.0,3241.0,0.0025684931506849314,0.9249429223744292,27,9.0,1.0,9.0,0.0
SUN32,11.0,11.0,1.0,3.0,3504.0,3252.0,0.003139269406392694,0.928082191780822,27,11.0,1.0,11.0,0.0
SUN32,12.0,36.0,3.0,3.0,3504.0,3288.0,0.010273972602739725,0.9383561643835616,27,12.0,3.0,36.0,0.0
SUN32,24.0,24.0,1.0,3.0,3504.0,3312.0,0.00684931506849315,0.9452054794520548,27,24.0,1.0,24.0,0.0
SUN32,42.0,42.0,1.0,3.0,3504.0,3354.0,0.011986301369863013,0.9571917808219178,27,27.0,1.1918855262389132,32.18090920845066,9.819090791549343
SUN32,45.0,90.0,2.0,3.0,3504.0,3444.0,0.025684931506849314,0.9828767123287672,27,27.0,2.4436974992327127,65.97983247928325,24.020167520716754
SUN32,60.0,60.0,1.0,3.0,3504.0,3504.0,0.017123287671232876,1.0,27,27.0,1.3467874862246563,36.36326212806572,23.63673787193428
SUN34,1.0,4.0,4.0,3.0,3757.0,4.0,0.001064679265371307,0.001064679265371307,3,1.0,4.0,4.0,0.0
SUN34,3.0,3429.0,1143.0,3.0,3757.0,3433.0,0.9126963002395528,0.9137609795049242,3,3.0,1143.0,3429.0,0.0
SUN34,6.0,192.0,32.0,3.0,3757.0,3625.0,0.05110460473782273,0.9648655842427468,3,3.0,41.6329598612474,124.8988795837422,67.1011204162578
SUN34,9.0,9.0,1.0,3.0,3757.0,3634.0,0.0023955283470854403,0.9672611125898323,3,3.0,1.4771212547196624,4.431363764158987,4.568636235841013
SUN34,12.0,36.0,3.0,3.0,3757.0,3670.0,0.009582113388341761,0.9768432259781741,3,3.0,4.806179973983887,14.418539921951659,21.58146007804834
SUN34,24.0,24.0,1.0,3.0,3757.0,3694.0,0.006388075592227841,0.983231301570402,3,3.0,1.9030899869919435,5.70926996097583,18.29073003902417
SUN34,63.0,63.0,1.0,3.0,3757.0,3757.0,0.016768698429598085,1.0,3,3.0,2.322219294733919,6.966657884201757,56.03334211579824
SUN34,1.0,4.0,4.0,3.0,3757.0,4.0,0.001064679265371307,0.001064679265371307,6,1.0,4.0,4.0,0.0
SUN34,3.0,3429.0,1143.0,3.0,3757.0,3433.0,0.9126963002395528,0.9137609795049242,6,3.0,1143.0,3429.0,0.0
SUN34,6.0,192.0,32.0,3.0,3757.0,3625.0,0.05110460473782273,0.9648655842427468,6,6.0,32.0,192.0,0.0
SUN34,9.0,9.0,1.0,3.0,3757.0,3634.0,0.0023955283470854403,0.9672611125898323,6,6.0,1.1760912590556813,7.056547554334088,1.943452445665912
SUN34,12.0,36.0,3.0,3.0,3757.0,3670.0,0.009582113388341761,0.9768432259781741,6,6.0,3.9030899869919438,23.418539921951663,12.581460078048337
SUN34,24.0,24.0,1.0,3.0,3757.0,3694.0,0.006388075592227841,0.983231301570402,6,6.0,1.6020599913279623,9.612359947967773,14.387640052032227
SUN34,63.0,63.0,1.0,3.0,3757.0,3757.0,0.016768698429598085,1.0,6,6.0,2.0211892990699383,12.12713579441963,50.87286420558037
SUN34,1.0,4.0,4.0,3.0,3757.0,4.0,0.001064679265371307,0.001064679265371307,9,1.0,4.0,4.0,0.0
SUN34,3.0,3429.0,1143.0,3.0,3757.0,3433.0,0.9126963002395528,0.9137609795049242,9,3.0,1143.0,3429.0,0.0
SUN34,6.0,192.0,32.0,3.0,3757.0,3625.0,0.05110460473782273,0.9648655842427468,9,6.0,32.0,192.0,0.0
SUN34,9.0,9.0,1.0,3.0,3757.0,3634.0,0.0023955283470854403,0.9672611125898323,9,9.0,1.0,9.0,0.0
SUN34,12.0,36.0,3.0,3.0,3757.0,3670.0,0.009582113388341761,0.9768432259781741,9,9.0,3.3748162098248997,30.373345888424097,5.626654111575903
SUN34,24.0,24.0,1.0,3.0,3757.0,3694.0,0.006388075592227841,0.983231301570402,9,9.0,1.4259687322722812,12.83371859045053,11.16628140954947
SUN34,63.0,63.0,1.0,3.0,3757.0,3757.0,0.016768698429598085,1.0,9,9.0,1.845098040014257,16.605882360128312,46.39411763987169
SUN34,1.0,4.0,4.0,3.0,3757.0,4.0,0.001064679265371307,0.001064679265371307,12,1.0,4.0,4.0,0.0
SUN34,3.0,3429.0,1143.0,3.0,3757.0,3433.0,0.9126963002395528,0.9137609795049242,12,3.0,1143.0,3429.0,0.0
SUN34,6.0,192.0,32.0,3.0,3757.0,3625.0,0.05110460473782273,0.9648655842427468,12,6.0,32.0,192.0,0.0
SUN34,9.0,9.0,1.0,3.0,3757.0,3634.0,0.0023955283470854403,0.9672611125898323,12,9.0,1.0,9.0,0.0
SUN34,12.0,36.0,3.0,3.0,3757.0,3670.0,0.009582113388341761,0.9768432259781741,12,12.0,3.0,36.0,0.0
SUN34,24.0,24.0,1.0,3.0,3757.0,3694.0,0.006388075592227841,0.983231301570402,12,12.0,1.3010299956639813,15.612359947967775,8.387640052032225
SUN34,63.0,63.0,1.0,3.0,3757.0,3757.0,0.016768698429598085,1.0,12,12.0,1.7201593034059568,20.64191164087148,42.358088359128516
SUN34,1.0,4.0,4.0,3.0,3757.0,4.0,0.001064679265371307,0.001064679265371307,15,1.0,4.0,4.0,0.0
SUN34,3.0,3429.0,1143.0,3.0,3757.0,3433.0,0.9126963002395528,0.9137609795049242,15,3.0,1143.0,3429.0,0.0
SUN34,6.0,192.0,32.0,3.0,3757.0,3625.0,0.05110460473782273,0.9648655842427468,15,6.0,32.0,192.0,0.0
SUN34,9.0,9.0,1.0,3.0,3757.0,3634.0,0.0023955283470854403,0.9672611125898323,15,9.0,1.0,9.0,0.0
SUN34,12.0,36.0,3.0,3.0,3757.0,3670.0,0.009582113388341761,0.9768432259781741,15,12.0,3.0,36.0,0.0
SUN34,24.0,24.0,1.0,3.0,3757.0,3694.0,0.006388075592227841,0.983231301570402,15,15.0,1.2041199826559248,18.06179973983887,5.938200260161128
SUN34,63.0,63.0,1.0,3.0,3757.0,3757.0,0.016768698429598085,1.0,15,15.0,1.6232492903979006,24.348739355968508,38.651260644031495
SUN34,1.0,4.0,4.0,3.0,3757.0,4.0,0.001064679265371307,0.001064679265371307,18,1.0,4.0,4.0,0.0
SUN34,3.0,3429.0,1143.0,3.0,3757.0,3433.0,0.9126963002395528,0.9137609795049242,18,3.0,1143.0,3429.0,0.0
SUN34,6.0,192.0,32.0,3.0,3757.0,3625.0,0.05110460473782273,0.9648655842427468,18,6.0,32.0,192.0,0.0
SUN34,9.0,9.0,1.0,3.0,3757.0,3634.0,0.0023955283470854403,0.9672611125898323,18,9.0,1.0,9.0,0.0
SUN34,12.0,36.0,3.0,3.0,3757.0,3670.0,0.009582113388341761,0.9768432259781741,18,12.0,3.0,36.0,0.0
SUN34,24.0,24.0,1.0,3.0,3757.0,3694.0,0.006388075592227841,0.983231301570402,18,18.0,1.1249387366083,20.2488972589494,3.7511027410506017
SUN34,63.0,63.0,1.0,3.0,3757.0,3757.0,0.016768698429598085,1.0,18,18.0,1.5440680443502757,27.793224798304962,35.20677520169504
SUN34,1.0,4.0,4.0,3.0,3757.0,4.0,0.001064679265371307,0.001064679265371307,21,1.0,4.0,4.0,0.0
SUN34,3.0,3429.0,1143.0,3.0,3757.0,3433.0,0.9126963002395528,0.9137609795049242,21,3.0,1143.0,3429.0,0.0
SUN34,6.0,192.0,32.0,3.0,3757.0,3625.0,0.05110460473782273,0.9648655842427468,21,6.0,32.0,192.0,0.0
SUN34,9.0,9.0,1.0,3.0,3757.0,3634.0,0.0023955283470854403,0.9672611125898323,21,9.0,1.0,9.0,0.0
SUN34,12.0,36.0,3.0,3.0,3757.0,3670.0,0.009582113388341761,0.9768432259781741,21,12.0,3.0,36.0,0.0
SUN34,24.0,24.0,1.0,3.0,3757.0,3694.0,0.006388075592227841,0.983231301570402,21,21.0,1.0579919469776868,22.217830886531424,1.7821691134685764
SUN34,63.0,63.0,1.0,3.0,3757.0,3757.0,0.016768698429598085,1.0,21,21.0,1.4771212547196624,31.01954634911291,31.98045365088709
SUN34,1.0,4.0,4.0,3.0,3757.0,4.0,0.001064679265371307,0.001064679265371307,24,1.0,4.0,4.0,0.0
SUN34,3.0,3429.0,1143.0,3.0,3757.0,3433.0,0.9126963002395528,0.9137609795049242,24,3.0,1143.0,3429.0,0.0
SUN34,6.0,192.0,32.0,3.0,3757.0,3625.0,0.05110460473782273,0.9648655842427468,24,6.0,32.0,192.0,0.0
SUN34,9.0,9.0,1.0,3.0,3757.0,3634.0,0.0023955283470854403,0.9672611125898323,24,9.0,1.0,9.0,0.0
SUN34,12.0,36.0,3.0,3.0,3757.0,3670.0,0.009582113388341761,0.9768432259781741,24,12.0,3.0,36.0,0.0
SUN34,24.0,24.0,1.0,3.0,3757.0,3694.0,0.006388075592227841,0.983231301570402,24,24.0,1.0,24.0,0.0
SUN34,63.0,63.0,1.0,3.0,3757.0,3757.0,0.016768698429598085,1.0,24,24.0,1.4191293077419758,34.05910338580742,28.94089661419258
SUN34,1.0,4.0,4.0,3.0,3757.0,4.0,0.001064679265371307,0.001064679265371307,27,1.0,4.0,4.0,0.0
SUN34,3.0,3429.0,1143.0,3.0,3757.0,3433.0,0.9126963002395528,0.9137609795049242,27,3.0,1143.0,3429.0,0.0
SUN34,6.0,192.0,32.0,3.0,3757.0,3625.0,0.05110460473782273,0.9648655842427468,27,6.0,32.0,192.0,0.0
SUN34,9.0,9.0,1.0,3.0,3757.0,3634.0,0.0023955283470854403,0.9672611125898323,27,9.0,1.0,9.0,0.0
SUN34,12.0,36.0,3.0,3.0,3757.0,3670.0,0.009582113388341761,0.9768432259781741,27,12.0,3.0,36.0,0.0
SUN34,24.0,24.0,1.0,3.0,3757.0,3694.0,0.006388075592227841,0.983231301570402,27,24.0,1.0,24.0,0.0
SUN34,63.0,63.0,1.0,3.0,3757.0,3757.0,0.016768698429598085,1.0,27,27.0,1.3679767852945943,36.93537320295405,26.064626797045953
SUN44,1.0,4.0,4.0,3.0,2782.0,4.0,0.0014378145219266715,0.0014378145219266715,3,1.0,4.0,4.0,0.0
SUN44,2.0,2.0,1.0,3.0,2782.0,6.0,0.0007189072609633358,0.002156721782890007,3,2.0,1.0,2.0,0.0
SUN44,3.0,2517.0,839.0,3.0,2782.0,2523.0,0.904744787922358,0.9069015097052481,3,3.0,839.0,2517.0,0.0
SUN44,6.0,114.0,19.0,3.0,2782.0,2637.0,0.040977713874910136,0.9478792235801582,3,3.0,24.719569917615644,74.15870975284693,39.84129024715307
SUN44,9.0,9.0,1.0,3.0,2782.0,2646.0,0.003235082674335011,0.9511143062544932,3,3.0,1.4771212547196624,4.431363764158987,4.568636235841013
SUN44,12.0,36.0,3.0,3.0,2782.0,2682.0,0.012940330697340043,0.9640546369518332,3,3.0,4.806179973983887,14.418539921951659,21.58146007804834
SUN44,24.0,24.0,1.0,3.0,2782.0,2706.0,0.008626887131560028,0.9726815240833933,3,3.0,1.9030899869919435,5.70926996097583,18.29073003902417
SUN44,31.0,31.0,1.0,3.0,2782.0,2737.0,0.011143062544931704,0.983824586628325,3,3.0,2.01424043911461,6.04272131734383,24.95727868265617
SUN44,45.0,45.0,1.0,3.0,2782.0,2782.0,0.016175413371675055,1.0,3,3.0,2.1760912590556813,6.528273777167044,38.471726222832956
SUN44,1.0,4.0,4.0,3.0,2782.0,4.0,0.0014378145219266715,0.0014378145219266715,6,1.0,4.0,4.0,0.0
SUN44,2.0,2.0,1.0,3.0,2782.0,6.0,0.0007189072609633358,0.002156721782890007,6,2.0,1.0,2.0,0.0
SUN44,3.0,2517.0,839.0,3.0,2782.0,2523.0,0.904744787922358,0.9069015097052481,6,3.0,839.0,2517.0,0.0
SUN44,6.0,114.0,19.0,3.0,2782.0,2637.0,0.040977713874910136,0.9478792235801582,6,6.0,19.0,114.0,0.0
SUN44,9.0,9.0,1.0,3.0,2782.0,2646.0,0.003235082674335011,0.9511143062544932,6,6.0,1.1760912590556813,7.056547554334088,1.943452445665912
SUN44,12.0,36.0,3.0,3.0,2782.0,2682.0,0.012940330697340043,0.9640546369518332,6,6.0,3.9030899869919438,23.418539921951663,12.581460078048337
SUN44,24.0,24.0,1.0,3.0,2782.0,2706.0,0.008626887131560028,0.9726815240833933,6,6.0,1.6020599913279623,9.612359947967773,14.387640052032227
SUN44,31.0,31.0,1.0,3.0,2782.0,2737.0,0.011143062544931704,0.983824586628325,6,6.0,1.713210443450629,10.279262660703774,20.720737339296228
SUN44,45.0,45.0,1.0,3.0,2782.0,2782.0,0.016175413371675055,1.0,6,6.0,1.8750612633917,11.2503675803502,33.7496324196498
SUN44,1.0,4.0,4.0,3.0,2782.0,4.0,0.0014378145219266715,0.0014378145219266715,9,1.0,4.0,4.0,0.0
SUN44,2.0,2.0,1.0,3.0,2782.0,6.0,0.0007189072609633358,0.002156721782890007,9,2.0,1.0,2.0,0.0
SUN44,3.0,2517.0,839.0,3.0,2782.0,2523.0,0.904744787922358,0.9069015097052481,9,3.0,839.0,2517.0,0.0
SUN44,6.0,114.0,19.0,3.0,2782.0,2637.0,0.040977713874910136,0.9478792235801582,9,6.0,19.0,114.0,0.0
SUN44,9.0,9.0,1.0,3.0,2782.0,2646.0,0.003235082674335011,0.9511143062544932,9,9.0,1.0,9.0,0.0
SUN44,12.0,36.0,3.0,3.0,2782.0,2682.0,0.012940330697340043,0.9640546369518332,9,9.0,3.3748162098248997,30.373345888424097,5.626654111575903
SUN44,24.0,24.0,1.0,3.0,2782.0,2706.0,0.008626887131560028,0.9726815240833933,9,9.0,1.4259687322722812,12.83371859045053,11.16628140954947
SUN44,31.0,31.0,1.0,3.0,2782.0,2737.0,0.011143062544931704,0.983824586628325,9,9.0,1.5371191843949479,13.834072659554531,17.16592734044547
SUN44,45.0,45.0,1.0,3.0,2782.0,2782.0,0.016175413371675055,1.0,9,9.0,1.6989700043360187,15.290730039024169,29.70926996097583
SUN44,1.0,4.0,4.0,3.0,2782.0,4.0,0.0014378145219266715,0.0014378145219266715,12,1.0,4.0,4.0,0.0
SUN44,2.0,2.0,1.0,3.0,2782.0,6.0,0.0007189072609633358,0.002156721782890007,12,2.0,1.0,2.0,0.0
SUN44,3.0,2517.0,839.0,3.0,2782.0,2523.0,0.904744787922358,0.9069015097052481,12,3.0,839.0,2517.0,0.0
SUN44,6.0,114.0,19.0,3.0,2782.0,2637.0,0.040977713874910136,0.9478792235801582,12,6.0,19.0,114.0,0.0
SUN44,9.0,9.0,1.0,3.0,2782.0,2646.0,0.003235082674335011,0.9511143062544932,12,9.0,1.0,9.0,0.0
SUN44,12.0,36.0,3.0,3.0,2782.0,2682.0,0.012940330697340043,0.9640546369518332,12,12.0,3.0,36.0,0.0
SUN44,24.0,24.0,1.0,3.0,2782.0,2706.0,0.008626887131560028,0.9726815240833933,12,12.0,1.3010299956639813,15.612359947967775,8.387640052032225
SUN44,31.0,31.0,1.0,3.0,2782.0,2737.0,0.011143062544931704,0.983824586628325,12,12.0,1.4121804477866478,16.946165373439772,14.053834626560228
SUN44,45.0,45.0,1.0,3.0,2782.0,2782.0,0.016175413371675055,1.0,12,12.0,1.5740312677277188,18.888375212732626,26.111624787267374
SUN44,1.0,4.0,4.0,3.0,2782.0,4.0,0.0014378145219266715,0.0014378145219266715,15,1.0,4.0,4.0,0.0
SUN44,2.0,2.0,1.0,3.0,2782.0,6.0,0.0007189072609633358,0.002156721782890007,15,2.0,1.0,2.0,0.0
SUN44,3.0,2517.0,839.0,3.0,2782.0,2523.0,0.904744787922358,0.9069015097052481,15,3.0,839.0,2517.0,0.0
SUN44,6.0,114.0,19.0,3.0,2782.0,2637.0,0.040977713874910136,0.9478792235801582,15,6.0,19.0,114.0,0.0
SUN44,9.0,9.0,1.0,3.0,2782.0,2646.0,0.003235082674335011,0.9511143062544932,15,9.0,1.0,9.0,0.0
SUN44,12.0,36.0,3.0,3.0,2782.0,2682.0,0.012940330697340043,0.9640546369518332,15,12.0,3.0,36.0,0.0
SUN44,24.0,24.0,1.0,3.0,2782.0,2706.0,0.008626887131560028,0.9726815240833933,15,15.0,1.2041199826559248,18.06179973983887,5.938200260161128
SUN44,31.0,31.0,1.0,3.0,2782.0,2737.0,0.011143062544931704,0.983824586628325,15,15.0,1.3152704347785915,19.729056521678874,11.270943478321126
SUN44,45.0,45.0,1.0,3.0,2782.0,2782.0,0.016175413371675055,1.0,15,15.0,1.4771212547196624,22.156818820794935,22.843181179205065
SUN44,1.0,4.0,4.0,3.0,2782.0,4.0,0.0014378145219266715,0.0014378145219266715,18,1.0,4.0,4.0,0.0
SUN44,2.0,2.0,1.0,3.0,2782.0,6.0,0.0007189072609633358,0.002156721782890007,18,2.0,1.0,2.0,0.0
SUN44,3.0,2517.0,839.0,3.0,2782.0,2523.0,0.904744787922358,0.9069015097052481,18,3.0,839.0,2517.0,0.0
SUN44,6.0,114.0,19.0,3.0,2782.0,2637.0,0.040977713874910136,0.9478792235801582,18,6.0,19.0,114.0,0.0
SUN44,9.0,9.0,1.0,3.0,2782.0,2646.0,0.003235082674335011,0.9511143062544932,18,9.0,1.0,9.0,0.0
SUN44,12.0,36.0,3.0,3.0,2782.0,2682.0,0.012940330697340043,0.9640546369518332,18,12.0,3.0,36.0,0.0
SUN44,24.0,24.0,1.0,3.0,2782.0,2706.0,0.008626887131560028,0.9726815240833933,18,18.0,1.1249387366083,20.2488972589494,3.7511027410506017
SUN44,31.0,31.0,1.0,3.0,2782.0,2737.0,0.011143062544931704,0.983824586628325,18,18.0,1.2360891887309666,22.2496053971574,8.7503946028426
SUN44,45.0,45.0,1.0,3.0,2782.0,2782.0,0.016175413371675055,1.0,18,18.0,1.3979400086720377,25.16292015609668,19.83707984390332
SUN44,1.0,4.0,4.0,3.0,2782.0,4.0,0.0014378145219266715,0.0014378145219266715,21,1.0,4.0,4.0,0.0
SUN44,2.0,2.0,1.0,3.0,2782.0,6.0,0.0007189072609633358,0.002156721782890007,21,2.0,1.0,2.0,0.0
SUN44,3.0,2517.0,839.0,3.0,2782.0,2523.0,0.904744787922358,0.9069015097052481,21,3.0,839.0,2517.0,0.0
SUN44,6.0,114.0,19.0,3.0,2782.0,2637.0,0.040977713874910136,0.9478792235801582,21,6.0,19.0,114.0,0.0
SUN44,9.0,9.0,1.0,3.0,2782.0,2646.0,0.003235082674335011,0.9511143062544932,21,9.0,1.0,9.0,0.0
SUN44,12.0,36.0,3.0,3.0,2782.0,2682.0,0.012940330697340043,0.9640546369518332,21,12.0,3.0,36.0,0.0
SUN44,24.0,24.0,1.0,3.0,2782.0,2706.0,0.008626887131560028,0.9726815240833933,21,21.0,1.0579919469776868,22.217830886531424,1.7821691134685764
SUN44,31.0,31.0,1.0,3.0,2782.0,2737.0,0.011143062544931704,0.983824586628325,21,21.0,1.1691423991003533,24.55199038110742,6.448009618892581
SUN44,45.0,45.0,1.0,3.0,2782.0,2782.0,0.016175413371675055,1.0,21,21.0,1.3309932190414244,27.950857599869913,17.049142400130087
SUN44,1.0,4.0,4.0,3.0,2782.0,4.0,0.0014378145219266715,0.0014378145219266715,24,1.0,4.0,4.0,0.0
SUN44,2.0,2.0,1.0,3.0,2782.0,6.0,0.0007189072609633358,0.002156721782890007,24,2.0,1.0,2.0,0.0
SUN44,3.0,2517.0,839.0,3.0,2782.0,2523.0,0.904744787922358,0.9069015097052481,24,3.0,839.0,2517.0,0.0
SUN44,6.0,114.0,19.0,3.0,2782.0,2637.0,0.040977713874910136,0.9478792235801582,24,6.0,19.0,114.0,0.0
SUN44,9.0,9.0,1.0,3.0,2782.0,2646.0,0.003235082674335011,0.9511143062544932,24,9.0,1.0,9.0,0.0
SUN44,12.0,36.0,3.0,3.0,2782.0,2682.0,0.012940330697340043,0.9640546369518332,24,12.0,3.0,36.0,0.0
SUN44,24.0,24.0,1.0,3.0,2782.0,2706.0,0.008626887131560028,0.9726815240833933,24,24.0,1.0,24.0,0.0
SUN44,31.0,31.0,1.0,3.0,2782.0,2737.0,0.011143062544931704,0.983824586628325,24,24.0,1.1111504521226667,26.667610850944,4.332389149055999
